data_source,humidity,humidity_percent,pressure,pressure_mb,signal8_active,source,station,temperature,temperature_c,timestamp,wind_direction,wind_direction_deg,wind_gust,wind_gust_kmh,wind_speed,wind_speed_kmh
,N/A,,N/A,,,HKO_REGIONAL_API,rainfall,N/A,,2025-10-19T16:07:27.588663,N/A,,N/A,,N/A,
,N/A,,N/A,,,HKO_REGIONAL_API,uvindex,N/A,,2025-10-19T16:07:27.588666,N/A,,N/A,,N/A,
,N/A,,N/A,,,HKO_REGIONAL_API,temperature,N/A,,2025-10-19T16:07:27.588667,N/A,,N/A,,N/A,
,N/A,,N/A,,,HKO_REGIONAL_API,humidity,N/A,,2025-10-19T16:07:27.588671,N/A,,N/A,,N/A,
SAMPLE_DATA,,61.3,,1004.5,False,,Central,,24.9,2025-09-19T16:07:27.602711,,194.0,,64.5,,54.8
SAMPLE_DATA,,63.0,,1004.0,False,,Central,,28.5,2025-09-19T17:07:27.602711,,254.5,,41.0,,22.9
SAMPLE_DATA,,91.3,,1006.3,False,,Central,,24.6,2025-09-19T18:07:27.602711,,273.7,,64.4,,43.7
SAMPLE_DATA,,71.5,,998.2,False,,Central,,25.5,2025-09-19T19:07:27.602711,,27.3,,68.1,,52.3
SAMPLE_DATA,,89.9,,992.8,False,,Central,,26.7,2025-09-19T20:07:27.602711,,345.8,,63.2,,46.1
SAMPLE_DATA,,63.0,,1018.3,False,,Central,,22.4,2025-09-19T21:07:27.602711,,37.3,,72.8,,44.6
SAMPLE_DATA,,80.0,,1012.5,True,,Central,,22.0,2025-09-19T22:07:27.602711,,184.4,,77.4,,62.5
SAMPLE_DATA,,77.1,,1009.6,True,,Central,,30.2,2025-09-19T23:07:27.602711,,5.6,,58.8,,61.0
SAMPLE_DATA,,78.6,,988.0,True,,Central,,25.4,2025-09-20T00:07:27.602711,,193.1,,97.8,,72.9
SAMPLE_DATA,,76.7,,1013.4,True,,Central,,23.5,2025-09-20T01:07:27.602711,,274.8,,117.2,,89.1
SAMPLE_DATA,,70.5,,981.5,True,,Central,,19.5,2025-09-20T02:07:27.602711,,197.9,,86.4,,75.8
SAMPLE_DATA,,72.0,,1030.7,True,,Central,,23.5,2025-09-20T03:07:27.602711,,173.3,,101.7,,53.5
SAMPLE_DATA,,82.0,,975.6,True,,Central,,24.7,2025-09-20T04:07:27.602711,,102.2,,60.8,,52.9
SAMPLE_DATA,,85.4,,977.3,True,,Central,,23.5,2025-09-20T05:07:27.602711,,287.5,,106.7,,76.6
SAMPLE_DATA,,87.2,,1001.3,True,,Central,,29.4,2025-09-20T06:07:27.602711,,277.2,,102.5,,72.2
SAMPLE_DATA,,85.9,,1044.6,True,,Central,,28.7,2025-09-20T07:07:27.602711,,319.8,,125.8,,75.1
SAMPLE_DATA,,90.5,,994.6,True,,Central,,27.6,2025-09-20T08:07:27.602711,,250.8,,105.0,,73.8
SAMPLE_DATA,,67.7,,1000.1,True,,Central,,22.5,2025-09-20T09:07:27.602711,,6.5,,101.8,,91.4
SAMPLE_DATA,,75.2,,1006.8,True,,Central,,31.8,2025-09-20T10:07:27.602711,,127.1,,123.1,,93.3
SAMPLE_DATA,,89.2,,1049.4,False,,Central,,32.8,2025-09-20T11:07:27.602711,,32.6,,36.4,,20.0
SAMPLE_DATA,,99.8,,994.9,False,,Central,,24.6,2025-09-20T12:07:27.602711,,142.5,,52.4,,32.4
SAMPLE_DATA,,80.7,,998.1,False,,Central,,32.6,2025-09-20T13:07:27.602711,,104.4,,42.0,,13.6
SAMPLE_DATA,,79.1,,977.9,False,,Central,,27.4,2025-09-20T14:07:27.602711,,350.2,,43.8,,21.9
SAMPLE_DATA,,83.2,,981.8,False,,Central,,28.1,2025-09-20T15:07:27.602711,,289.2,,83.2,,53.5
